A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39
1;1;3;1;1;Pachinche;15;15980;1;4;4;3;2;2;2;3;5;2;2;24;20;20;1;1;3;1;1;4;1;2;2;6;2;1;2;2;2;2;4
1;1;2;1;2;Canuto;5;880;3;2;4;1;2;2;2;2;3;1;2;11;10;10;1;1;3;1;1;4;1;2;2;5;1;1;1;1;1;1;1
1;1;1;1;5;La Chana;5;5780;1;5;1;1;1;3;2;2;3;2;4;77;55;55;1;3;4;1;1;1;6;4;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;7;1200;3;5;1;3;1;3;2;1;3;1;4;17;15;15;1;1;4;1;2;4;2;3;2;6;2;2;2;2;1;1;1
2;2;1;1;5;La Chana;8;12500;3;5;1;3;1;3;2;1;3;1;4;16;12;12;1;3;4;1;1;3;2;3;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;8;13500;3;5;1;3;1;3;1;2;3;1;4;15;15;12;1;3;4;1;1;2;2;3;2;6;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;9;4500;3;5;1;3;1;3;2;1;3;2;4;17;15;12;1;3;4;1;1;1;6;3;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;8750;3;5;1;3;1;3;2;2;3;1;4;17;12;12;1;1;4;1;1;3;2;3;2;6;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;13;8950;3;1;1;3;1;3;2;1;4;1;4;17;15;12;1;3;4;1;1;2;2;3;1;5;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;6850;3;5;1;3;2;3;2;1;3;1;4;15;12;12;1;3;4;1;1;2;2;3;1;5;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;12450;3;5;1;3;1;3;2;1;3;1;4;16;12;12;1;3;4;1;1;1;2;3;1;6;1;1;1;1;1;1;1
1;1;1;1;1;La Chana;3;950;3;2;1;3;1;2;2;1;3;2;4;14;11;10;2;2;3;2;2;4;1;3;2;6;2;2;2;2;2;1;1
1;1;1;1;1;La Chana;3;650;3;2;5;1;2;2;2;1;3;2;4;7;5;5;1;3;3;2;2;4;6;4;1;6;2;2;2;2;2;1;4
1;1;2;1;2;Chone;5;550;1;2;5;3;2;2;2;2;3;1;1;15;12;11;1;1;3;1;1;1;1;3;2;5;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;13;840;3;2;5;3;2;3;1;3;3;1;2;14;14;12;1;1;3;1;1;2;3;3;1;5;1;1;1;1;1;1;4
1;1;2;1;3;Montecristi;12;3500;1;5;5;3;2;2;1;3;3;1;2;12;12;12;1;1;3;1;1;3;3;3;1;5;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;6;700;1;2;5;1;2;1;1;3;3;1;2;12;12;12;1;1;3;1;1;1;2;3;1;5;1;1;1;1;1;1;1
2;2;2;1;1;Los Bajos;12;800;4;2;5;3;1;1;2;2;1;1;2;15;15;12;1;1;3;1;1;3;3;3;2;6;1;1;1;1;1;1;1
1;1;2;1;3;Montecristi;3;900;1;2;5;1;2;2;2;1;3;1;2;14;12;12;1;1;4;1;1;1;3;3;1;5;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;12;750;1;2;5;3;2;2;1;2;1;1;2;14;12;11;1;1;3;1;1;1;3;3;1;5;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;10;850;1;2;5;3;2;2;1;2;3;1;2;15;12;12;1;1;3;1;1;1;3;3;1;5;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;4;840;1;2;5;3;2;2;1;2;1;1;3;14;12;12;1;1;3;1;1;1;2;3;1;6;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;10;850;1;2;5;3;2;1;1;2;1;1;3;15;12;12;1;1;1;1;1;2;1;3;2;6;1;1;1;1;1;1;2
1;1;2;1;1;Los Bajos;12;860;1;2;5;3;1;2;1;2;1;1;2;17;15;15;1;1;1;1;1;1;1;3;1;5;1;1;1;1;1;1;1
1;1;2;1;3;Montecristi;2;850;1;2;5;3;2;2;1;2;3;1;2;15;12;12;1;1;1;1;1;4;1;3;1;2;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;18;900;3;2;5;3;2;2;2;2;3;2;4;18;11;15;1;1;3;2;2;3;3;2;2;5;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;15;6900;3;5;1;3;2;3;1;1;3;1;4;12;10;12;1;3;4;1;1;1;2;3;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;14;11500;3;5;1;3;1;3;1;2;3;1;4;24;22;22;1;3;4;1;1;2;2;2;1;6;1;1;1;1;1;1;4
2;2;1;1;2;Chone;12;3500;1;2;2;3;2;1;1;2;3;1;1;25;20;22;1;1;1;1;1;1;2;3;2;6;1;1;1;1;1;1;2
1;1;2;1;3;Montecristi;2;600;1;2;3;3;2;2;1;3;1;1;2;21;20;22;1;1;1;1;1;1;3;3;1;5;1;1;1;1;1;1;2
2;1;3;2;3;Montecristi;12;3400;1;2;5;1;1;3;2;3;1;1;4;120;120;22;2;2;3;1;1;1;1;4;1;1;1;2;1;2;1;1;4
1;1;3;1;1;Estancia Vieja;12;5000;1;5;4;3;2;3;1;3;1;1;4;5;5;1;1;1;2;1;1;3;3;4;1;3;1;1;1;1;1;1;1
1;1;1;1;1;Estancia Vieja;14;250;3;2;4;1;2;2;2;1;3;2;4;2;0;1;1;1;3;2;2;4;1;4;2;6;2;2;2;2;2;1;1
1;1;3;1;1;Pachinche;3;300;3;2;5;1;1;3;2;3;4;1;4;5;5;5;1;1;2;2;1;3;6;4;1;3;1;1;1;1;1;1;1
1;1;2;1;1;Estancia Vieja;4;1200;3;2;4;3;1;3;2;1;3;2;4;2;2;1;1;1;1;2;2;4;1;4;2;6;2;2;2;2;2;2;1
1;1;2;1;1;Pachinche;4;1100;3;2;4;3;1;1;2;1;3;2;4;2;2;2;2;2;1;2;2;4;6;4;2;6;2;1;2;2;2;1;4
1;1;1;1;1;El Cady;13;1000;3;2;4;3;1;2;2;1;3;2;4;2;0;1;1;2;1;2;2;4;1;4;2;6;1;2;2;2;1;1;1
1;1;2;1;1;Estancia Vieja;12;800;3;5;5;3;1;3;2;3;1;1;4;2;1;1;1;3;1;1;1;3;6;3;2;1;2;2;2;2;2;2;4
1;1;1;1;1;Estancia Vieja;10;4900;3;2;4;3;1;3;2;1;3;2;4;3;1;2;2;2;1;2;1;4;1;2;2;6;2;2;1;1;2;1;1
1;1;1;1;1;Pachinche;8;3500;3;2;4;1;1;1;2;1;3;2;4;5;0;2;1;1;1;2;2;4;6;4;2;6;2;2;2;2;2;2;1
1;1;1;1;1;El Cady;8;5000;3;2;3;1;2;3;2;1;3;1;4;3;2;2;1;1;4;2;2;4;1;4;2;6;2;2;2;2;2;1;1
1;1;1;1;1;El Cady;5;760;3;2;5;3;1;3;2;1;3;2;4;4;4;0;1;1;1;2;2;4;6;4;2;6;2;2;1;2;1;1;1
2;2;1;1;5;La Chana;12;7900;3;5;1;3;1;2;1;1;2;1;4;2;2;0;1;3;4;2;1;1;2;3;1;6;1;1;1;1;1;1;1
1;1;1;1;5;La Chana;12;8600;3;5;1;3;1;3;2;1;3;1;4;17;15;10;1;3;4;1;1;2;2;2;2;6;1;1;1;1;1;1;1
2;2;1;1;1;Rio Chico;12;8900;3;5;1;3;1;3;2;1;3;1;4;15;2;2;1;1;4;1;1;2;2;3;2;6;1;1;1;1;1;1;1
1;1;1;1;5;Mapasingue;20;14000;3;2;4;1;1;3;2;2;3;1;4;16;16;10;1;1;3;1;1;2;6;2;2;6;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;15;15000;3;5;1;3;1;2;1;1;3;1;4;17;16;0;1;3;4;1;1;3;2;3;2;6;1;1;1;1;1;1;4
1;2;2;2;1;El Cady;12;900;3;5;5;1;1;1;2;1;3;2;4;15;15;0;1;1;1;2;1;3;3;3;1;1;2;2;1;1;1;2;2
1;1;1;2;1;Estancia Vieja;15;900;1;1;5;1;1;1;2;2;3;2;4;13;12;0;2;2;6;1;1;3;3;1;1;3;2;2;1;1;1;1;4
1;1;1;2;1;Estancia Vieja;14;850;1;4;5;1;1;3;1;1;5;2;4;8;8;0;2;2;6;1;1;2;3;3;2;6;1;2;1;2;1;2;3
2;2;1;2;1;Pachinche;16;350;3;5;5;3;1;2;1;1;3;2;4;6;6;2;2;2;6;1;1;3;3;1;1;1;2;1;1;2;1;1;3
1;1;1;2;1;El Cady;16;360;1;5;5;3;1;1;1;3;4;2;4;4;4;2;2;2;5;1;1;3;1;3;1;5;2;2;2;2;2;1;4
2;1;1;2;1;El Cady;12;750;1;5;1;1;1;1;1;2;4;2;4;6;6;2;2;2;5;1;1;3;3;2;2;6;2;1;2;1;2;1;1
2;1;1;2;5;La Chana;11;650;4;2;5;3;1;3;2;3;1;1;3;3;2;2;2;2;5;2;2;3;2;3;2;6;2;2;2;1;2;2;2
1;1;1;2;5;La Chana;14;750;3;1;5;1;1;2;1;1;3;2;3;8;5;4;2;2;5;2;2;3;2;3;1;4;2;2;2;2;2;2;4
1;1;1;2;1;Rio Chico;12;850;1;2;5;3;1;1;1;3;4;2;3;5;5;4;2;2;3;2;1;3;1;3;1;1;1;1;2;2;1;1;2
1;1;2;2;5;Mapasingue;12;18900;1;1;3;1;1;1;1;1;3;2;4;70;50;50;1;1;4;1;1;3;2;4;1;2;1;1;2;2;1;1;2
2;2;3;2;5;La Chana;5;3500;4;1;5;1;2;3;1;1;1;1;1;12;10;10;1;3;3;1;1;1;1;3;1;1;1;1;2;2;1;1;2
2;2;1;2;1;Pachinche;15;4800;2;1;5;1;1;1;1;3;3;2;1;3;2;2;1;3;3;1;1;1;1;3;1;1;1;1;2;2;1;1;2
1;1;1;2;5;Mapasingue;5;550;4;1;5;1;1;3;1;2;2;1;1;10;9;6;1;1;3;1;1;4;1;2;1;1;1;1;2;2;1;1;2
1;1;1;2;5;La Chana;5;1000;1;1;5;1;2;1;1;1;2;1;1;10;7;10;1;3;5;2;3;2;6;2;1;4;1;1;2;2;1;1;2
1;1;1;2;1;Pachinche;7;900;4;1;4;1;1;3;1;2;2;1;1;10;5;5;1;3;4;1;1;1;1;2;1;2;1;1;2;1;1;1;2
2;2;2;2;1;Rio Chico;15;800;3;1;5;1;1;2;2;1;5;1;1;15;5;2;1;1;3;1;1;2;1;3;1;1;1;2;1;2;1;1;2
1;1;1;2;1;Rio Chico;12;700;3;5;5;1;2;3;1;3;2;1;1;12;5;5;1;1;3;1;1;1;1;2;1;3;2;2;2;1;1;1;2
1;1;1;2;1;Mapasingue;12;19750;3;2;4;1;1;3;2;1;5;2;4;20;5;5;1;1;4;1;1;4;1;5;1;5;1;1;2;2;1;1;2
1;1;2;2;5;Montecristi;6;900;1;1;5;1;2;2;2;1;1;2;1;40;20;24;2;2;5;1;1;4;3;3;1;4;1;2;1;2;1;1;1
1;1;1;2;5;Montecristi;7;560;1;1;5;1;2;1;2;3;4;1;2;11;2;5;1;1;3;2;1;4;6;2;1;3;1;1;2;2;1;1;2
1;1;1;2;1;Mapasingue;8;250;3;1;3;1;2;3;2;2;1;1;1;8;5;5;1;3;3;1;1;4;2;3;2;1;1;1;2;2;1;1;4
1;1;3;2;5;Paquisha;11;18600;4;1;5;1;1;1;2;1;1;1;1;9;2;6;1;3;1;2;2;4;5;3;1;2;1;1;2;2;1;1;2
1;1;1;2;5;Montecristi;11;21000;4;1;5;1;1;3;1;1;1;1;4;9;4;4;1;3;5;2;2;2;3;3;2;6;1;1;1;2;2;2;2
1;1;1;2;1;Mapasingue;12;19000;4;1;5;3;1;1;1;3;1;1;4;9;6;8;1;3;5;1;3;2;4;5;1;4;1;1;2;1;2;2;2
1;1;1;2;5;Montecristi;5;650;1;1;5;1;2;1;1;1;5;1;2;10;3;8;1;1;2;1;2;2;3;3;1;3;2;2;2;2;2;2;4
2;2;1;2;4;Paquisha;2;1850;2;5;4;1;1;3;1;1;3;2;4;5;2;6;2;2;5;2;1;3;3;5;2;6;2;2;1;2;2;1;3
2;1;1;2;4;Valdéz;4;850;1;1;5;1;2;1;1;3;3;1;1;12;8;11;1;3;5;1;1;3;3;3;1;3;1;1;2;1;2;2;4
1;1;2;2;1;Rio Chico;7;750;1;1;5;3;2;2;2;3;3;1;4;4;2;2;1;2;5;2;1;3;6;2;2;6;1;2;2;1;1;1;4
2;2;1;2;1;Rio Chico;8;17500;1;1;4;1;2;1;2;1;3;2;4;11;7;5;2;2;3;2;1;4;3;2;1;5;1;1;2;2;2;1;1
1;1;1;2;1;Rio Chico;8;1000;4;1;5;1;1;1;2;2;1;1;2;15;9;9;1;1;5;1;1;3;3;5;1;1;2;1;1;2;2;2;1
2;2;1;2;1;Rio Chico;9;900;1;5;5;1;2;3;2;2;1;1;1;30;20;22;2;1;5;2;1;3;2;3;2;6;1;2;2;2;2;1;2
1;1;2;2;1;San Clemente;4;700;4;5;5;1;1;1;2;1;3;2;4;20;15;17;1;1;1;1;1;4;2;2;1;2;1;2;1;2;1;1;4
2;2;2;2;4;Paquisha;8;500;3;1;5;3;2;2;1;1;1;1;1;20;10;15;1;1;4;1;1;3;3;3;1;1;1;2;1;1;2;1;2
1;1;1;2;1;San Clemente;9;650;2;1;4;1;1;2;2;3;1;1;4;30;15;0;1;3;5;1;2;3;3;6;2;6;1;1;2;1;2;2;2
1;1;2;2;1;San Clemente;8;3500;1;5;5;1;2;3;2;1;3;2;4;35;28;11;1;1;5;1;1;3;3;2;1;2;2;2;2;2;2;1;3
2;1;3;2;1;Rio Chico;11;800;3;1;5;1;1;3;2;1;3;2;4;15;10;11;1;1;1;2;2;3;3;6;2;6;1;1;1;2;1;1;1
1;1;1;2;4;San Clemente;5;600;2;1;5;1;1;2;2;1;1;1;1;10;5;5;1;2;5;2;1;1;1;3;1;1;1;2;1;2;1;1;2
1;1;1;2;1;Rio Chico;12;14000;3;5;5;1;1;3;1;1;2;1;1;5;5;5;1;1;4;2;2;1;1;3;1;1;1;2;2;2;1;2;2
1;1;2;2;1;Rio Chico;3;850;2;1;5;1;2;3;1;1;4;2;3;16;10;5;1;1;1;1;1;3;3;5;1;1;1;2;1;1;1;1;2
2;2;2;2;2;San Elias;6;600;3;1;5;1;1;1;2;1;3;2;1;11;11;10;1;1;5;2;2;4;6;2;2;6;1;1;1;1;1;1;2
1;1;1;2;2;Las Chacras adento;4;12500;3;1;4;1;1;3;2;3;3;2;4;22;7;1;2;2;3;2;1;2;3;3;1;1;2;1;1;2;1;1;4
1;1;1;1;2;Canuto;1;800;3;1;5;3;2;3;2;1;3;1;1;25;20;21;1;1;5;1;2;1;5;3;2;5;1;1;1;1;1;1;2
1;1;2;1;2;Chone;13;860;1;1;5;3;2;2;1;2;2;1;2;25;25;11;1;1;1;1;1;1;1;3;2;6;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;10;700;1;1;5;3;2;2;1;2;2;1;1;25;20;0;1;1;1;1;1;1;1;2;2;6;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;2;650;1;1;5;3;2;2;1;2;2;1;1;5;5;0;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2
1;1;2;1;5;La Sequita;4;600;1;1;4;3;2;2;1;2;3;1;2;16;11;0;1;1;1;1;1;1;3;3;1;5;1;1;1;1;1;1;2
2;1;2;1;3;Montecristi;2;800;1;1;5;3;1;2;2;1;3;1;4;11;11;0;1;1;1;2;1;1;2;3;1;6;1;1;1;1;1;1;2
2;1;2;1;1;Mapasingue;4;900;1;1;5;3;2;2;1;1;3;1;3;22;15;0;1;1;1;1;1;1;3;3;2;6;1;1;1;1;1;1;1
1;1;2;1;5;La Sequita;10;450;2;1;5;3;2;2;1;1;2;2;1;25;20;0;1;1;1;1;1;3;3;3;1;5;1;1;1;1;1;1;2
2;2;2;1;3;Montecristi;2;650;1;1;5;3;2;2;1;1;1;1;2;5;5;0;1;1;1;1;1;1;3;2;2;6;1;1;1;1;1;1;1
1;1;1;1;2;Canuto;1;500;3;1;4;3;2;2;2;1;3;2;1;16;11;0;1;1;1;1;2;1;3;3;2;6;1;1;1;1;1;1;1
1;1;1;1;2;Chone;1;200;1;1;5;3;2;2;1;2;3;1;1;11;11;0;1;1;1;1;1;1;1;2;2;6;1;1;1;1;1;1;1
2;2;1;1;1;Mapasingue;1;250;1;1;5;3;2;2;1;2;3;1;1;22;20;0;1;1;1;1;1;1;3;3;2;6;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;1;450;1;1;5;3;2;1;2;3;2;1;1;25;20;0;1;1;1;1;1;4;1;3;2;5;1;1;1;1;1;1;1
2;2;2;1;2;San Elias;5;250;1;1;5;3;2;1;2;2;3;1;1;5;5;0;1;1;1;1;1;1;3;2;2;5;1;1;1;1;1;1;2
1;1;1;1;2;Chone;12;360;1;1;4;3;2;2;2;2;3;1;1;16;15;0;1;1;1;1;1;4;1;2;2;3;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;12;800;3;1;5;3;2;1;1;2;2;1;3;11;11;0;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1;1
2;1;2;1;3;Montecristi;1;350;1;1;5;3;1;1;2;1;3;2;1;22;15;0;1;1;5;2;1;4;1;2;2;6;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;6;6500;1;1;5;3;2;2;1;1;3;1;1;25;15;0;1;1;5;1;1;2;3;3;2;6;1;1;1;1;1;1;1
1;1;2;1;1;Mapasingue;9;6500;1;2;5;3;2;1;2;1;3;1;1;5;5;0;1;1;5;1;1;2;3;3;1;5;1;1;1;1;1;1;1
